"[SH]","§ 50. Частицы ་་་་ и ་ представляют уменьшительные знаки и могут также быть принимаемы как некоторого рода члены; например: ་་ — «малютка»; ང་་ — «малый»; གན་ — «молодой», или «молодой человек», «юноша»; ཕད་་ — «мешочек»; ་་ — «маленький человек», «карлик». ","","","75","","10","","","=""་  ""","","","","་  ",""
"[SH]","§ 50. Частицы ་་་་ и ་ представляют уменьшительные знаки и могут также быть принимаемы как некоторого рода члены; например: ་་ — «малютка»; ང་་ — «малый»; གན་ — «молодой», или «молодой человек», «юноша»; ཕད་་ — «мешочек»; ་་ — «маленький человек», «карлик». ","","","76","","6","","","=""་  ""","","","","་  ",""
"[SH]","§ 57. Окончания ་ и ་ представляют некоторого рода определённые члены или такие частицы, которые служат для выставления или усиления субъекта или объекта; например: ས་་ — «тело»; ་་ — «человек». В некоторых именах существительных ་ и ་ обозначают мужской род, а ་ — женский; например: ལ་་ — «король», «князь»; ལ་་ — «королева», «княгиня»; в других, где в мужском роде член не употребляется, ་ в точности обозначает женский род; например: ་ — «Бог», «божество»; ལཧ་་ — «богиня», «женское божество»; далее: ་་ — «младший брат»; ་་ — «младшая сестра». Эти и другие члены склоняются, между тем как член ་ (см. § 49, член 21) , составляя определённое обозначение субъекта, может стоять только с именительным падежом. ","","","77","","6","","","=""་  ""","","","","་  ",""
"[SH]","§ 57. Окончания ་ и ་ представляют некоторого рода определённые члены или такие частицы, которые служат для выставления или усиления субъекта или объекта; например: ས་་ — «тело»; ་་ — «человек». В некоторых именах существительных ་ и ་ обозначают мужской род, а ་ — женский; например: ལ་་ — «король», «князь»; ལ་་ — «королева», «княгиня»; в других, где в мужском роде член не употребляется, ་ в точности обозначает женский род; например: ་ — «Бог», «божество»; ལཧ་་ — «богиня», «женское божество»; далее: ་་ — «младший брат»; ་་ — «младшая сестра». Эти и другие члены склоняются, между тем как член ་ (см. § 49, член 21) , составляя определённое обозначение субъекта, может стоять только с именительным падежом. ","","","78","","6","","","=""་  ""","","","","་  ",""
"[SH]","§ 58. У животных род обозначается или частными родовыми именами, или особенными частицами; например: ་— для мужского, а ་ —для женского рода. Эти две частицы могут стоять перед именем существительным или следовать за ним; например: གཡག་ — «як» (самец) ; འ་་ — «як» (самка) ; они, впрочем, оба могут называться ་གཡག་ — «як» (самец) и ་གཡག་ — «як» (самка) . Далее: ་ — «конь»; ད་མ་ — «кобыла», которые также могут быть называемы: ་་ или ་་ — «конь» и ་་ или ་་ — «кобыла»; ཕག་ — «свинья», ་ཕག་་་ или ཕག་་ — «боров» и ་ཕག་ или ཕག་་ — «свинья»; ་ — «птица», ་་ — «птица» (самец) , «петух», ་་ — «птица» (самка) , «курица»; ་ — «собака», ་་ — «кобель», ་་ — «сука». Четвероногие животные мужского рода часто обозначаются частицей ཕ་; например: ཕ་ང་ — «бык» или «слон» («слониха» по-тибетски будет: བ་ང་) ; ཕ་གཡག་ — «як» (самец) ; ཕ་་ — «жеребец»; ཕ་ཕག་ — «кабан». Конечные частицы མ་ и ་ невсегда, впрочем, обозначают женский род, но и предметы неопределённого или сомнительного рода; например: ར་མ་ — «коза»; ་་ — «дверь»; གས་མ་ — «капля». ","","","79","","6","","","=""་  ""","","","","་  ",""
"[SH]","§ 58. У животных род обозначается или частными родовыми именами, или особенными частицами; например: ་— для мужского, а ་ —для женского рода. Эти две частицы могут стоять перед именем существительным или следовать за ним; например: གཡག་ — «як» (самец) ; འ་་ — «як» (самка) ; они, впрочем, оба могут называться ་གཡག་ — «як» (самец) и ་གཡག་ — «як» (самка) . Далее: ་ — «конь»; ད་མ་ — «кобыла», которые также могут быть называемы: ་་ или ་་ — «конь» и ་་ или ་་ — «кобыла»; ཕག་ — «свинья», ་ཕག་་་ или ཕག་་ — «боров» и ་ཕག་ или ཕག་་ — «свинья»; ་ — «птица», ་་ — «птица» (самец) , «петух», ་་ — «птица» (самка) , «курица»; ་ — «собака», ་་ — «кобель», ་་ — «сука». Четвероногие животные мужского рода часто обозначаются частицей ཕ་; например: ཕ་ང་ — «бык» или «слон» («слониха» по-тибетски будет: བ་ང་) ; ཕ་གཡག་ — «як» (самец) ; ཕ་་ — «жеребец»; ཕ་ཕག་ — «кабан». Конечные частицы མ་ и ་ невсегда, впрочем, обозначают женский род, но и предметы неопределённого или сомнительного рода; например: ར་མ་ — «коза»; ་་ — «дверь»; གས་མ་ — «капля». ","","","80","","11","","","=""་  ""","","","","་  ",""
"[SH]","§ 58. У животных род обозначается или частными родовыми именами, или особенными частицами; например: ་— для мужского, а ་ —для женского рода. Эти две частицы могут стоять перед именем существительным или следовать за ним; например: གཡག་ — «як» (самец) ; འ་་ — «як» (самка) ; они, впрочем, оба могут называться ་གཡག་ — «як» (самец) и ་གཡག་ — «як» (самка) . Далее: ་ — «конь»; ད་མ་ — «кобыла», которые также могут быть называемы: ་་ или ་་ — «конь» и ་་ или ་་ — «кобыла»; ཕག་ — «свинья», ་ཕག་་་ или ཕག་་ — «боров» и ་ཕག་ или ཕག་་ — «свинья»; ་ — «птица», ་་ — «птица» (самец) , «петух», ་་ — «птица» (самка) , «курица»; ་ — «собака», ་་ — «кобель», ་་ — «сука». Четвероногие животные мужского рода часто обозначаются частицей ཕ་; например: ཕ་ང་ — «бык» или «слон» («слониха» по-тибетски будет: བ་ང་) ; ཕ་གཡག་ — «як» (самец) ; ཕ་་ — «жеребец»; ཕ་ཕག་ — «кабан». Конечные частицы མ་ и ་ невсегда, впрочем, обозначают женский род, но и предметы неопределённого или сомнительного рода; например: ར་མ་ — «коза»; ་་ — «дверь»; གས་མ་ — «капля». ","","","81","","12","","","=""མ་  ""","","","","མ་  ",""
"[SH]","§ 58. У животных род обозначается или частными родовыми именами, или особенными частицами; например: ་— для мужского, а ་ —для женского рода. Эти две частицы могут стоять перед именем существительным или следовать за ним; например: གཡག་ — «як» (самец) ; འ་་ — «як» (самка) ; они, впрочем, оба могут называться ་གཡག་ — «як» (самец) и ་གཡག་ — «як» (самка) . Далее: ་ — «конь»; ད་མ་ — «кобыла», которые также могут быть называемы: ་་ или ་་ — «конь» и ་་ или ་་ — «кобыла»; ཕག་ — «свинья», ་ཕག་་་ или ཕག་་ — «боров» и ་ཕག་ или ཕག་་ — «свинья»; ་ — «птица», ་་ — «птица» (самец) , «петух», ་་ — «птица» (самка) , «курица»; ་ — «собака», ་་ — «кобель», ་་ — «сука». Четвероногие животные мужского рода часто обозначаются частицей ཕ་; например: ཕ་ང་ — «бык» или «слон» («слониха» по-тибетски будет: བ་ང་) ; ཕ་གཡག་ — «як» (самец) ; ཕ་་ — «жеребец»; ཕ་ཕག་ — «кабан». Конечные частицы མ་ и ་ невсегда, впрочем, обозначают женский род, но и предметы неопределённого или сомнительного рода; например: ར་མ་ — «коза»; ་་ — «дверь»; གས་མ་ — «капля». ","","","82","","4","","","=""ཕ་  ""","","","","ཕ་  ",""
"[SH]","་ и ་ — уменьшительные знаки, показывающие низшую степень вещи или качества (§§ 50 и 62) . ","","","83","","10","","","=""་  ""","","","","་  ",""
"[SH]","་ и ་ — уменьшительные знаки, показывающие низшую степень вещи или качества (§§ 50 и 62) . ","","","84","","6","","","=""་  ""","","","","་  ",""
"[SH]","§ 59. པ་ и བ་ — обыкновенные конечные частицы для прилагательных мужского и женского рода, для причастий и, наконец, для таких имён вообще, которые выражают качество лица или вещи; например: ས་པ་ — «умеющий», «могущий»; འ་བ་ — «идущий», «идя»; མཁས་པ་ — «мудрый», «мудрец»; མ་ས་པ་ — «прекрасный», «что прекрасно», «красавица». Отсюда видно, каким образом такие имена употребляются то с существительными, то с прилагательными. ","","","85","","11","","","=""པ་  ""","","","","པ་  ",""
"[SH]","§ 59. པ་ и བ་ — обыкновенные конечные частицы для прилагательных мужского и женского рода, для причастий и, наконец, для таких имён вообще, которые выражают качество лица или вещи; например: ས་པ་ — «умеющий», «могущий»; འ་བ་ — «идущий», «идя»; མཁས་པ་ — «мудрый», «мудрец»; མ་ས་པ་ — «прекрасный», «что прекрасно», «красавица». Отсюда видно, каким образом такие имена употребляются то с существительными, то с прилагательными. ","","","86","","8","","","=""བ་  ""","","","","བ་  ",""
"[SH]","§ 60. Некоторые имена, имеющие и существительное и прилагательное значение, принимают одну только конечную частицу མ་; например: ་མ་ — «прежний», «давнишний» (также ་་ — «прежде») ; ་མ་ — «после», «позднейший», (также «внешний») ; ག་མ་ — «низший»; ང་མ་ — «выше», «высший»; ནང་མ་ — «внутренний». ","","","87","","12","","","=""མ་  ""","","","","མ་  ",""
"[SH]","§ 61. Посредством прибавочной частицы པ་ (иногда и ་) для мужского и མ་ (иногда и ་) для женского рода составляются различные имена, обозначающие мужской и женский род какой-нибудь страны, народа, племени, касты, религии, какого-нибудь гражданского звания, какой-нибудь секты или её последователей; например: ད་པ་ — «тибетец», ད་་ — «тибетянка»; ་གར་པ་ — «индиец», ་གར་མ་ — «индианка»; ་ནག་པ་ (или ་་) — «китаец», ་ནག་མ་ (или ་་) — «китаянка»; ག་་ — «монгол», ག་་ — «монголка», ར་་ — также «монгол», ར་་ — «монголка»; ་ར་པ་ — «европеец» («британец») , ་ར་མ་ — «европейка» («британка») ; ་་ར་པ་ — «индийский европеец», ་་ར་མ་ — «индийская европейка»; ཁ་་པ་ (или ཁ་་) — «кашмирец», ཁ་་་ — «кашмирка»; བལ་་པ་ — «непалец», བལ་་མ་ — «непалка»; མ་་པ་ — «брамин», ་་་ — «браминка»; ང་པ་ — «торговец», ང་མ་ — «торговка»; ས་་པ་ — «последователь секты Сакья (Сача) , или красных шапок», ས་་མ་ — «последовательница этой секты». ","","","88","","11","","","=""་  ""","","","","་  ",""
"[SH]","§ 61. Посредством прибавочной частицы པ་ (иногда и ་) для мужского и མ་ (иногда и ་) для женского рода составляются различные имена, обозначающие мужской и женский род какой-нибудь страны, народа, племени, касты, религии, какого-нибудь гражданского звания, какой-нибудь секты или её последователей; например: ད་པ་ — «тибетец», ད་་ — «тибетянка»; ་གར་པ་ — «индиец», ་གར་མ་ — «индианка»; ་ནག་པ་ (или ་་) — «китаец», ་ནག་མ་ (или ་་) — «китаянка»; ག་་ — «монгол», ག་་ — «монголка», ར་་ — также «монгол», ར་་ — «монголка»; ་ར་པ་ — «европеец» («британец») , ་ར་མ་ — «европейка» («британка») ; ་་ར་པ་ — «индийский европеец», ་་ར་མ་ — «индийская европейка»; ཁ་་པ་ (или ཁ་་) — «кашмирец», ཁ་་་ — «кашмирка»; བལ་་པ་ — «непалец», བལ་་མ་ — «непалка»; མ་་པ་ — «брамин», ་་་ — «браминка»; ང་པ་ — «торговец», ང་མ་ — «торговка»; ས་་པ་ — «последователь секты Сакья (Сача) , или красных шапок», ས་་མ་ — «последовательница этой секты». ","","","89","","11","","","=""པ་  ""","","","","པ་  ",""
"[SH]","§ 61. Посредством прибавочной частицы པ་ (иногда и ་) для мужского и མ་ (иногда и ་) для женского рода составляются различные имена, обозначающие мужской и женский род какой-нибудь страны, народа, племени, касты, религии, какого-нибудь гражданского звания, какой-нибудь секты или её последователей; например: ད་པ་ — «тибетец», ད་་ — «тибетянка»; ་གར་པ་ — «индиец», ་གར་མ་ — «индианка»; ་ནག་པ་ (или ་་) — «китаец», ་ནག་མ་ (или ་་) — «китаянка»; ག་་ — «монгол», ག་་ — «монголка», ར་་ — также «монгол», ར་་ — «монголка»; ་ར་པ་ — «европеец» («британец») , ་ར་མ་ — «европейка» («британка») ; ་་ར་པ་ — «индийский европеец», ་་ར་མ་ — «индийская европейка»; ཁ་་པ་ (или ཁ་་) — «кашмирец», ཁ་་་ — «кашмирка»; བལ་་པ་ — «непалец», བལ་་མ་ — «непалка»; མ་་པ་ — «брамин», ་་་ — «браминка»; ང་པ་ — «торговец», ང་མ་ — «торговка»; ས་་པ་ — «последователь секты Сакья (Сача) , или красных шапок», ས་་མ་ — «последовательница этой секты». ","","","90","","6","","","=""་  ""","","","","་  ",""
"[SH]","§ 61. Посредством прибавочной частицы པ་ (иногда и ་) для мужского и མ་ (иногда и ་) для женского рода составляются различные имена, обозначающие мужской и женский род какой-нибудь страны, народа, племени, касты, религии, какого-нибудь гражданского звания, какой-нибудь секты или её последователей; например: ད་པ་ — «тибетец», ད་་ — «тибетянка»; ་གར་པ་ — «индиец», ་གར་མ་ — «индианка»; ་ནག་པ་ (или ་་) — «китаец», ་ནག་མ་ (или ་་) — «китаянка»; ག་་ — «монгол», ག་་ — «монголка», ར་་ — также «монгол», ར་་ — «монголка»; ་ར་པ་ — «европеец» («британец») , ་ར་མ་ — «европейка» («британка») ; ་་ར་པ་ — «индийский европеец», ་་ར་མ་ — «индийская европейка»; ཁ་་པ་ (или ཁ་་) — «кашмирец», ཁ་་་ — «кашмирка»; བལ་་པ་ — «непалец», བལ་་མ་ — «непалка»; མ་་པ་ — «брамин», ་་་ — «браминка»; ང་པ་ — «торговец», ང་མ་ — «торговка»; ས་་པ་ — «последователь секты Сакья (Сача) , или красных шапок», ས་་མ་ — «последовательница этой секты». ","","","91","","12","","","=""མ་  ""","","","","མ་  ",""
"[SH]","§ 62. Уменьшительные имена составляются присоединением слова ང་ — «малый», «ничтожный» к первоначальной форме; например: ཁང་ང་ — «домик», «маленький дом». Но многие уменьшительные слова получают своё образование превращением гласной буквы а или о первоначальной формы в е и присоединением к целому частицы ་ (что может произойти вместе со словом ང་ и без оного) ; например: от слова  — «лошадь» происходит слово ་ — «жеребенок»; от བ་ — «корова» происходит ་ — «теленок»; от ་ — «птица» — ་ — «птичка»; от ་ — «дверь» — ་ — «дверцы»; от ་ — «камень» — ་ — «камешек»; от མ་ — «озеро» — མ་ — «маленькое озеро» или «пруд» и пр. Другие и преимущественно имеющие на конце ག་ составляются присоединением гласной буквы у; например: от ག་ — «овца» происходит ་་ — «овечка»; от ཐག་ — «верёвка» происходит ཐ་་ — «тесёмка»; от ག་ — «дитя», «детёныш» — ་་ — «малютка». Ещё другие, в которых первоначальная форма оканчивается на ད་, образуются прибавочного частицею ་; например: от ཕད་ — «мешок» происходит ཕད་་ — «мешочек»; при гласных же окончаниях — прибавочною частицею ་; например: ་ — «человек» и ་ — «карлик». ","","","92","","4","","","=""ང་  ""","","","","ང་  ",""
"[SH]","§ 62. Уменьшительные имена составляются присоединением слова ང་ — «малый», «ничтожный» к первоначальной форме; например: ཁང་ང་ — «домик», «маленький дом». Но многие уменьшительные слова получают своё образование превращением гласной буквы а или о первоначальной формы в е и присоединением к целому частицы ་ (что может произойти вместе со словом ང་ и без оного) ; например: от слова  — «лошадь» происходит слово ་ — «жеребенок»; от བ་ — «корова» происходит ་ — «теленок»; от ་ — «птица» — ་ — «птичка»; от ་ — «дверь» — ་ — «дверцы»; от ་ — «камень» — ་ — «камешек»; от མ་ — «озеро» — མ་ — «маленькое озеро» или «пруд» и пр. Другие и преимущественно имеющие на конце ག་ составляются присоединением гласной буквы у; например: от ག་ — «овца» происходит ་་ — «овечка»; от ཐག་ — «верёвка» происходит ཐ་་ — «тесёмка»; от ག་ — «дитя», «детёныш» — ་་ — «малютка». Ещё другие, в которых первоначальная форма оканчивается на ད་, образуются прибавочного частицею ་; например: от ཕད་ — «мешок» происходит ཕད་་ — «мешочек»; при гласных же окончаниях — прибавочною частицею ་; например: ་ — «человек» и ་ — «карлик». ","","","93","","6","","","=""་  ""","","","","་  ",""
"[SH]","§ 62. Уменьшительные имена составляются присоединением слова ང་ — «малый», «ничтожный» к первоначальной форме; например: ཁང་ང་ — «домик», «маленький дом». Но многие уменьшительные слова получают своё образование превращением гласной буквы а или о первоначальной формы в е и присоединением к целому частицы ་ (что может произойти вместе со словом ང་ и без оного) ; например: от слова  — «лошадь» происходит слово ་ — «жеребенок»; от བ་ — «корова» происходит ་ — «теленок»; от ་ — «птица» — ་ — «птичка»; от ་ — «дверь» — ་ — «дверцы»; от ་ — «камень» — ་ — «камешек»; от མ་ — «озеро» — མ་ — «маленькое озеро» или «пруд» и пр. Другие и преимущественно имеющие на конце ག་ составляются присоединением гласной буквы у; например: от ག་ — «овца» происходит ་་ — «овечка»; от ཐག་ — «верёвка» происходит ཐ་་ — «тесёмка»; от ག་ — «дитя», «детёныш» — ་་ — «малютка». Ещё другие, в которых первоначальная форма оканчивается на ད་, образуются прибавочного частицею ་; например: от ཕད་ — «мешок» происходит ཕད་་ — «мешочек»; при гласных же окончаниях — прибавочною частицею ་; например: ་ — «человек» и ་ — «карлик». ","","","94","","10","","","=""་  ""","","","","་  ",""
"[SH]","§ 63. Из имён прилагательных и причастий образуются имена существительные, представляющие качество посредством частицы ད་ — «сам», «самость», «качество», принадлежащей к местоимениям. Таким образом, от དམར་ — «красный» происходит དམར་བད་ — «краснота»; от ནག་ — «чёрный» происходит ནག་པ་ད་ — «чернота»; от ན་ — «глупый» — ན་པ་ད་ — «глупость» и пр. ","","","95","","5","","","=""ད་  ""","","","","ད་  ",""
"[SH]","§ 68. Чистый дательный падеж образуется прибавлением к концу частицы ལ་, которая может следовать после всякого окончания именительного. § 69. Винительный падеж не имеет прибавочной частицы и представляется совершенно в виде именительного. Иногда только он встречается с частицею ལ་ дательного. ","","","96","","14","","","=""ལ་  ""","","","","ལ་  ",""
"[SH]","§ 70. Звательный падеж в форме своей тоже не отличается от именительного, с той только разницею, что перед именем существительным можно ставить междометие ་ «о!» или подобные ему. Эти частицы, впрочем, при обращении речи часто опускаются; так говорят, не употребляя их: གས་་་རག་ — «Господа!» (точнее: «дети (благородного) происхождения!») ; ད་ང་དག་ — «жрецы!». ","","","97","","7","","","=""་  ""","","","","་  ",""
"[SH]","§ 71. Местный падеж (Locativus) представляется в двояком виде, т. е. 1) с частицей падежа ན་ (иногда ལ་) , которая выражает бытие или местопребывание и 2) с частицами ་་་ или ར་ и ་, которые показывают какое-нибудь направление. Первому можно бы дать название дательного местного, а второму — винительного местного падежа. Частица ན་ (или ལ་) первого местного падежа может следовать за всеми конечными согласными, частицы второго соглашаются с правилами § 40. ","","","98","","16","","","=""ན་  ""","","","","ན་  ",""
"[SH]","§ 71. Местный падеж (Locativus) представляется в двояком виде, т. е. 1) с частицей падежа ན་ (иногда ལ་) , которая выражает бытие или местопребывание и 2) с частицами ་་་ или ར་ и ་, которые показывают какое-нибудь направление. Первому можно бы дать название дательного местного, а второму — винительного местного падежа. Частица ན་ (или ལ་) первого местного падежа может следовать за всеми конечными согласными, частицы второго соглашаются с правилами § 40. ","","","99","","14","","","=""ལ་  ""","","","","ལ་  ",""
"[SH]","§ 71. Местный падеж (Locativus) представляется в двояком виде, т. е. 1) с частицей падежа ན་ (иногда ལ་) , которая выражает бытие или местопребывание и 2) с частицами ་་་ или ར་ и ་, которые показывают какое-нибудь направление. Первому можно бы дать название дательного местного, а второму — винительного местного падежа. Частица ན་ (или ལ་) первого местного падежа может следовать за всеми конечными согласными, частицы второго соглашаются с правилами § 40. ","","","100","","7","","","=""་  ""","","","","་  ",""
"[SH]","§ 71. Местный падеж (Locativus) представляется в двояком виде, т. е. 1) с частицей падежа ན་ (иногда ལ་) , которая выражает бытие или местопребывание и 2) с частицами ་་་ или ར་ и ་, которые показывают какое-нибудь направление. Первому можно бы дать название дательного местного, а второму — винительного местного падежа. Частица ན་ (или ལ་) первого местного падежа может следовать за всеми конечными согласными, частицы второго соглашаются с правилами § 40. ","","","101","","8","","","=""་  ""","","","","་  ",""
"[SH]","§ 71. Местный падеж (Locativus) представляется в двояком виде, т. е. 1) с частицей падежа ན་ (иногда ལ་) , которая выражает бытие или местопребывание и 2) с частицами ་་་ или ར་ и ་, которые показывают какое-нибудь направление. Первому можно бы дать название дательного местного, а второму — винительного местного падежа. Частица ན་ (или ལ་) первого местного падежа может следовать за всеми конечными согласными, частицы второго соглашаются с правилами § 40. ","","","102","","8","","","=""་  ""","","","","་  ",""
"[SH]","§ 71. Местный падеж (Locativus) представляется в двояком виде, т. е. 1) с частицей падежа ན་ (иногда ལ་) , которая выражает бытие или местопребывание и 2) с частицами ་་་ или ར་ и ་, которые показывают какое-нибудь направление. Первому можно бы дать название дательного местного, а второму — винительного местного падежа. Частица ན་ (или ལ་) первого местного падежа может следовать за всеми конечными согласными, частицы второго соглашаются с правилами § 40. ","","","103","","14","","","=""་  ""","","","","་  ",""
"[SH]","§ 72. Производительный падеж (Ablativus) познаётся по прибавляемой к концу частице ནས་ (иногда ལས་) , соответствующей нашему «от», «из» и следующей без различия за всеми конечными согласными. ","","","104","","18","","","=""ནས་  ""","","","","ནས་  ",""
"[SH]","§ 72. Производительный падеж (Ablativus) познаётся по прибавляемой к концу частице ནས་ (иногда ལས་) , соответствующей нашему «от», «из» и следующей без различия за всеми конечными согласными. ","","","105","","17","","","=""ལས་  ""","","","","ལས་  ",""
"[SH]","§ 73. Обыкновенные знаки множественного числа ཅག་, или དག་ и མ་, следующие непосредственно после именительного падежа единственного числа. Первая из этих частиц, ཅག་, или в соединении с последнею ང་མས་ принадлежит исключительно личным местоимениям, которые, впрочем, принимают и དག་, и མས་, или обе вместе དག་མས་. Кроме того, местами встречаются и слова ག་, ད་, བ་, མཐའ་དག་, ངས་, གས་, ་ и གས་ показывающие собрание, множество в виде знаков множественного числа. Эти собирательные слова имеют почти тождественное значение: так ད་ значит «девять»; བ་ — «сто»; མཐའ་དག་ — «вкупе», «все»; ངས་ — «все», «всё»; གས་ — «вместе», «целое»; གས་ — «вкупе», «вместе». О частице множественного числа དག་ надобно заметить, что она в тибетских грамматиках характеризуется выражением двойственного числа, в каковом виде она обыкновенно и употребляется при переводах для обозначения санскритского двойственного числа; но так как тибетский язык этого числа не имеет, то དག་ можно рассматривать только как частицу множественного числа; в этом значении она обыкновенно и употребляется, за исключением личных местоимений, при которых она ставится и в единственном числе для выражения почтения или учтивости. Но и в этом случае она чаще попадается в смысле множественного числа. Каждая из упомянутых частиц, следуя за именительным падежом единственного числа, образует именительный множественного числа. Различные частицы падежей единственного числа следуют без изменения за частицею множественного числа с тем только различием, что некоторые из них и в отношении к частицам множественного числа подвергаются общим законам конечной буквы. ","","","106","","5","","","=""ཅག་  ""","","","","ཅག་  ",""
"[SH]","§ 73. Обыкновенные знаки множественного числа ཅག་, или དག་ и མ་, следующие непосредственно после именительного падежа единственного числа. Первая из этих частиц, ཅག་, или в соединении с последнею ང་མས་ принадлежит исключительно личным местоимениям, которые, впрочем, принимают и དག་, и མས་, или обе вместе དག་མས་. Кроме того, местами встречаются и слова ག་, ད་, བ་, མཐའ་དག་, ངས་, གས་, ་ и གས་ показывающие собрание, множество в виде знаков множественного числа. Эти собирательные слова имеют почти тождественное значение: так ད་ значит «девять»; བ་ — «сто»; མཐའ་དག་ — «вкупе», «все»; ངས་ — «все», «всё»; གས་ — «вместе», «целое»; གས་ — «вкупе», «вместе». О частице множественного числа དག་ надобно заметить, что она в тибетских грамматиках характеризуется выражением двойственного числа, в каковом виде она обыкновенно и употребляется при переводах для обозначения санскритского двойственного числа; но так как тибетский язык этого числа не имеет, то དག་ можно рассматривать только как частицу множественного числа; в этом значении она обыкновенно и употребляется, за исключением личных местоимений, при которых она ставится и в единственном числе для выражения почтения или учтивости. Но и в этом случае она чаще попадается в смысле множественного числа. Каждая из упомянутых частиц, следуя за именительным падежом единственного числа, образует именительный множественного числа. Различные частицы падежей единственного числа следуют без изменения за частицею множественного числа с тем только различием, что некоторые из них и в отношении к частицам множественного числа подвергаются общим законам конечной буквы. ","","","107","","35","","","=""དག་  ""","","","","དག་  ",""
